  0.00000000E+00 -0.61727460E-04  0.29280644E-14
  0.10000000E-01 -0.99718384E-04  0.35709018E-03
  0.20000000E-01 -0.19342400E-03  0.39690908E-03
  0.30000000E-01 -0.26069138E-03  0.74844134E-04
  0.40000000E-01 -0.14339434E-03 -0.27306893E-03
  0.50000000E-01  0.96604406E-04 -0.32647013E-03
  0.60000000E-01  0.24371429E-03  0.37085183E-04
  0.70000000E-01  0.19080900E-03  0.47977183E-03
  0.80000000E-01  0.89675277E-04  0.60819578E-03
  0.90000000E-01  0.24667084E-04  0.47660908E-03
  0.10000000E+00 -0.16294743E-04  0.24428566E-03
  0.11000000E+00 -0.38803028E-04  0.27032829E-04
  0.12000000E+00 -0.49284299E-04 -0.10467511E-03
  0.13000000E+00 -0.53633402E-04 -0.15453529E-03
  0.14000000E+00 -0.55510855E-04 -0.15480465E-03
  0.15000000E+00 -0.56298663E-04 -0.13262001E-03
  0.16000000E+00 -0.56411158E-04 -0.10402896E-03
  0.17000000E+00 -0.56114609E-04 -0.77031075E-04
  0.18000000E+00 -0.55653450E-04 -0.54850755E-04
  0.19000000E+00 -0.55214529E-04 -0.38115194E-04
  0.20000000E+00 -0.54917854E-04 -0.26245091E-04
  0.21000000E+00 -0.54830405E-04 -0.18265843E-04
  0.22000000E+00 -0.54983523E-04 -0.13194861E-04
  0.23000000E+00 -0.55386850E-04 -0.10186262E-04
  0.24000000E+00 -0.56038181E-04 -0.85713788E-05
  0.25000000E+00 -0.56930143E-04 -0.78587933E-05
  0.26000000E+00 -0.58054672E-04 -0.77125707E-05
  0.27000000E+00 -0.59405704E-04 -0.79169683E-05
  0.28000000E+00 -0.60980259E-04 -0.83372149E-05
  0.29000000E+00 -0.62778275E-04 -0.88849516E-05
  0.30000000E+00 -0.64802187E-04 -0.94926475E-05
  0.31000000E+00 -0.67057708E-04 -0.10097091E-04
  0.32000000E+00 -0.69556878E-04 -0.10629641E-04
  0.33000000E+00 -0.72322886E-04 -0.11010108E-04
  0.34000000E+00 -0.75394444E-04 -0.11141167E-04
  0.35000000E+00 -0.78827063E-04 -0.10900532E-04
  0.36000000E+00 -0.82689984E-04 -0.10128632E-04
  0.37000000E+00 -0.87059562E-04 -0.86102237E-05
  0.38000000E+00 -0.92011762E-04 -0.60493672E-05
  0.39000000E+00 -0.97617623E-04 -0.20386104E-05
  0.40000000E+00 -0.10394502E-03  0.39750125E-05
  0.41000000E+00 -0.11106694E-03  0.12722368E-04
  0.42000000E+00 -0.11907264E-03  0.25135769E-04
  0.43000000E+00 -0.12807615E-03  0.42353972E-04
  0.44000000E+00 -0.13821908E-03  0.65696781E-04
  0.45000000E+00 -0.14966813E-03  0.96596244E-04
  0.46000000E+00 -0.16261046E-03  0.13647203E-03
  0.47000000E+00 -0.17725071E-03  0.18654194E-03
  0.48000000E+00 -0.19381202E-03  0.24756543E-03
  0.49000000E+00 -0.21254045E-03  0.31952916E-03
  0.50000000E+00 -0.23370945E-03  0.40129842E-03
  0.51000000E+00 -0.25761932E-03  0.49027535E-03
  0.52000000E+00 -0.28458705E-03  0.58212198E-03
  0.53000000E+00 -0.31492300E-03  0.67061810E-03
  0.54000000E+00 -0.34889180E-03  0.74772801E-03
  0.55000000E+00 -0.38665357E-03  0.80393988E-03
  0.56000000E+00 -0.42817943E-03  0.82891614E-03
  0.57000000E+00 -0.47313140E-03  0.81245096E-03
  0.58000000E+00 -0.52069403E-03  0.74567688E-03
  0.59000000E+00 -0.56934754E-03  0.62240350E-03
  0.60000000E+00 -0.61658411E-03  0.44041865E-03
  0.61000000E+00 -0.65859931E-03  0.20254894E-03
  0.62000000E+00 -0.69004261E-03 -0.82727172E-04
  0.63000000E+00 -0.70398765E-03 -0.40128602E-03
  0.64000000E+00 -0.69236020E-03 -0.73408592E-03
  0.65000000E+00 -0.64708057E-03 -0.10586134E-02
  0.66000000E+00 -0.56203339E-03 -0.13509305E-02
  0.67000000E+00 -0.43558368E-03 -0.15880961E-02
  0.68000000E+00 -0.27278405E-03 -0.17506509E-02
  0.69000000E+00 -0.86030949E-04 -0.18248254E-02
  0.70000000E+00  0.10675234E-03 -0.18041481E-02
  0.71000000E+00  0.28615719E-03 -0.16902175E-02
  0.72000000E+00  0.43597281E-03 -0.14925168E-02
  0.73000000E+00  0.54651000E-03 -0.12273029E-02
  0.74000000E+00  0.61543470E-03 -0.91573470E-03
  0.75000000E+00  0.64638072E-03 -0.58151859E-03
  0.76000000E+00  0.64649311E-03 -0.24840656E-03
  0.77000000E+00  0.62405336E-03  0.62114689E-04
  0.78000000E+00  0.58681825E-03  0.33266677E-03
  0.79000000E+00  0.54117382E-03  0.55117737E-03
  0.80000000E+00  0.49190588E-03  0.71134448E-03
  0.81000000E+00  0.44230749E-03  0.81236458E-03
  0.82000000E+00  0.39446972E-03  0.85808773E-03
  0.83000000E+00  0.34962501E-03  0.85586502E-03
  0.84000000E+00  0.30838879E-03  0.81524409E-03
  0.85000000E+00  0.27095279E-03  0.74662175E-03
  0.86000000E+00  0.23725821E-03  0.66009337E-03
  0.87000000E+00  0.20715288E-03  0.56468823E-03
  0.88000000E+00  0.18039287E-03  0.46788656E-03
  0.89000000E+00  0.15666934E-03  0.37530734E-03
  0.90000000E+00  0.13568637E-03  0.29067110E-03
  0.91000000E+00  0.11717753E-03  0.21603192E-03
  0.92000000E+00  0.10090492E-03  0.15211530E-03
  0.93000000E+00  0.86656883E-04  0.98666635E-04
  0.94000000E+00  0.74245945E-04  0.54784454E-04
  0.95000000E+00  0.63508103E-04  0.19215917E-04
  0.96000000E+00  0.54303788E-04 -0.94046919E-05
  0.97000000E+00  0.46519678E-04 -0.32382969E-04
  0.98000000E+00  0.40068374E-04 -0.50857542E-04
  0.99000000E+00  0.34880426E-04 -0.65754229E-04
  0.10000000E+01  0.30883426E-04 -0.77790045E-04
  0.10100000E+01  0.27974312E-04 -0.87509506E-04
  0.10200000E+01  0.26013228E-04 -0.95331869E-04
  0.10300000E+01  0.24858518E-04 -0.10158769E-03
  0.10400000E+01  0.24405340E-04 -0.10652262E-03
  0.10500000E+01  0.24575815E-04 -0.11029707E-03
  0.10600000E+01  0.25267387E-04 -0.11312055E-03
  0.10700000E+01  0.26425738E-04 -0.11525423E-03
  0.10800000E+01  0.28063429E-04 -0.11666666E-03
  0.10900000E+01  0.30045971E-04 -0.11721203E-03
  0.11000000E+01  0.32245845E-04 -0.11690650E-03
  0.11100000E+01  0.34570113E-04 -0.11581073E-03
  0.11200000E+01  0.37060604E-04 -0.11444695E-03
  0.11300000E+01  0.40480319E-04 -0.11097160E-03
  0.11400000E+01  0.43646669E-04 -0.10462650E-03
  0.11500000E+01  0.43701712E-04 -0.95495097E-04
  0.11600000E+01  0.44363821E-04 -0.93869882E-04
  0.11700000E+01  0.45840638E-04 -0.85863425E-04
  0.11800000E+01  0.46602700E-04 -0.79194433E-04
  0.11900000E+01  0.47032540E-04 -0.72086896E-04
  0.12000000E+01  0.47187662E-04 -0.64813073E-04
  0.12100000E+01  0.47111837E-04 -0.57367413E-04
  0.12200000E+01  0.46808109E-04 -0.49756572E-04
  0.12300000E+01  0.46266447E-04 -0.42059297E-04
  0.12400000E+01  0.45508150E-04 -0.34400354E-04
  0.12500000E+01  0.44571662E-04 -0.26917502E-04
  0.12600000E+01  0.43500179E-04 -0.19729050E-04
  0.12700000E+01  0.42299440E-04 -0.12906172E-04
  0.12800000E+01  0.40989474E-04 -0.65149727E-05
  0.12900000E+01  0.39617914E-04 -0.62426374E-06
  0.13000000E+01  0.38209184E-04  0.47189380E-05
  0.13100000E+01  0.36771353E-04  0.94977041E-05
  0.13200000E+01  0.35321244E-04  0.13736652E-04
  0.13300000E+01  0.33892789E-04  0.17381683E-04
  0.13400000E+01  0.32543195E-04  0.20609483E-04
  0.13500000E+01  0.31150161E-04  0.23410914E-04
  0.13600000E+01  0.29747871E-04  0.25553781E-04
  0.13700000E+01  0.28385429E-04  0.27073470E-04
  0.13800000E+01  0.27078777E-04  0.28064215E-04
  0.13900000E+01  0.25838142E-04  0.28580403E-04
  0.14000000E+01  0.24623896E-04  0.28655435E-04
  0.14100000E+01  0.23464496E-04  0.28282445E-04
  0.14200000E+01  0.22382219E-04  0.27526706E-04
  0.14300000E+01  0.21358023E-04  0.26452914E-04
  0.14400000E+01  0.20394153E-04  0.25109095E-04
  0.14500000E+01  0.19483912E-04  0.23544653E-04
  0.14600000E+01  0.18620840E-04  0.21807363E-04
  0.14700000E+01  0.17801501E-04  0.19937961E-04
  0.14800000E+01  0.17024425E-04  0.17971461E-04
  0.14900000E+01  0.16288681E-04  0.15938449E-04
  0.15000000E+01  0.15593723E-04  0.13866448E-04
  0.15100000E+01  0.14939144E-04  0.11782509E-04
  0.15200000E+01  0.14324186E-04  0.97129481E-05
  0.15300000E+01  0.13748219E-04  0.76816431E-05
  0.15400000E+01  0.13210216E-04  0.57136104E-05
  0.15500000E+01  0.12706275E-04  0.38296778E-05
  0.15600000E+01  0.12231864E-04  0.20433385E-05
  0.15700000E+01  0.11783314E-04  0.36362644E-06
  0.15800000E+01  0.11358801E-04 -0.12055946E-05
  0.15900000E+01  0.10958123E-04 -0.26637874E-05
  0.16000000E+01  0.10581815E-04 -0.40113062E-05
  0.16100000E+01  0.10229604E-04 -0.52488454E-05
  0.16200000E+01  0.99005458E-05 -0.63782534E-05
  0.16300000E+01  0.95939621E-05 -0.73991425E-05
  0.16400000E+01  0.93087817E-05 -0.82988714E-05
  0.16500000E+01  0.90370061E-05 -0.90716347E-05
  0.16600000E+01  0.87642448E-05 -0.97689458E-05
  0.16700000E+01  0.85173616E-05 -0.10422323E-04
  0.16800000E+01  0.83009200E-05 -0.10984717E-04
  0.16900000E+01  0.80986131E-05 -0.11431759E-04
  0.17000000E+01  0.78982763E-05 -0.11801949E-04
  0.17100000E+01  0.76964629E-05 -0.12120906E-04
  0.17200000E+01  0.74918837E-05 -0.12407797E-04
  0.17300000E+01  0.72884430E-05 -0.12682315E-04
  0.17400000E+01  0.70926160E-05 -0.12959035E-04
  0.17500000E+01  0.69077661E-05 -0.13246578E-04
  0.17600000E+01  0.67320637E-05 -0.13553854E-04
  0.17700000E+01  0.65687368E-05 -0.13887324E-04
  0.17800000E+01  0.64231415E-05 -0.14230654E-04
  0.17900000E+01  0.62880698E-05 -0.14580719E-04
  0.18000000E+01  0.61669250E-05 -0.14985243E-04
  0.18100000E+01  0.60736597E-05 -0.15533054E-04
  0.18200000E+01  0.60565982E-05 -0.16220845E-04
  0.18300000E+01  0.61339542E-05 -0.16623470E-04
  0.18400000E+01  0.61567935E-05 -0.16914383E-04
  0.18500000E+01  0.61697776E-05 -0.16304259E-04
  0.18600000E+01  0.55960575E-05 -0.16245639E-04
  0.18700000E+01  0.51501805E-05 -0.17086869E-04
  0.18800000E+01  0.48443918E-05 -0.18342275E-04
  0.18900000E+01  0.47427292E-05 -0.19839248E-04
  0.19000000E+01  0.48573806E-05 -0.21325173E-04
  0.19100000E+01  0.51273964E-05 -0.22672532E-04
  0.19200000E+01  0.54905894E-05 -0.23868575E-04
  0.19300000E+01  0.59091690E-05 -0.24955057E-04
  0.19400000E+01  0.63825269E-05 -0.25977268E-04
  0.19500000E+01  0.69170465E-05 -0.26965034E-04
  0.19600000E+01  0.75190572E-05 -0.27934796E-04
  0.19700000E+01  0.81844089E-05 -0.28897048E-04
  0.19800000E+01  0.90682023E-05 -0.29938232E-04
  0.19900000E+01  0.10001979E-04 -0.30739495E-04
  0.20000000E+01  0.11025678E-04 -0.31323866E-04
  0.20100000E+01  0.12092953E-04 -0.31962901E-04
  0.20200000E+01  0.13281535E-04 -0.32591328E-04
  0.20300000E+01  0.14591228E-04 -0.33205826E-04
  0.20400000E+01  0.16042776E-04 -0.33827191E-04
  0.20500000E+01  0.17647893E-04 -0.34469753E-04
  0.20600000E+01  0.19425642E-04 -0.35100251E-04
  0.20700000E+01  0.21388096E-04 -0.35527587E-04
  0.20800000E+01  0.23531486E-04 -0.35169025E-04
  0.20900000E+01  0.25807538E-04 -0.32712400E-04
  0.21000000E+01  0.28059413E-04 -0.25967664E-04
  0.21100000E+01  0.29894449E-04 -0.12671040E-04
  0.21200000E+01  0.30464249E-04  0.72421646E-05
  0.21300000E+01  0.28249218E-04  0.29644124E-04
  0.21400000E+01  0.21548785E-04  0.47977575E-04
  0.21500000E+01  0.10643050E-04  0.57836416E-04
  0.21600000E+01 -0.17655855E-05  0.58146869E-04
  0.21700000E+01 -0.12877615E-04  0.48627276E-04
  0.21800000E+01 -0.19757798E-04  0.30150006E-04
  0.21900000E+01 -0.22039929E-04  0.73097093E-05
  0.22000000E+01 -0.21321679E-04 -0.13227986E-04
  0.22100000E+01 -0.19104790E-04 -0.27153086E-04
  0.22200000E+01 -0.16356830E-04 -0.33815913E-04
  0.22300000E+01 -0.13971896E-04 -0.34316631E-04
  0.22400000E+01 -0.14302096E-04 -0.34232573E-04
  0.22500000E+01 -0.10800490E-04 -0.43529466E-04
  0.22600000E+01 -0.72097736E-05 -0.38092227E-04
  0.22700000E+01 -0.60172036E-05 -0.36847905E-04
  0.22800000E+01 -0.40780360E-05 -0.37748415E-04
  0.22900000E+01 -0.25086544E-05 -0.36506746E-04
  0.23000000E+01  0.23399600E-05 -0.36603088E-04
  0.23100000E+01  0.31717334E-05 -0.30133800E-04
  0.23200000E+01  0.35951151E-05 -0.28111325E-04
  0.23300000E+01  0.48214459E-05 -0.26760486E-04
  0.23400000E+01  0.51571546E-05 -0.25239005E-04
  0.23500000E+01  0.58445007E-05 -0.23377695E-04
  0.23600000E+01  0.63931527E-05 -0.21631178E-04
  0.23700000E+01  0.68109492E-05 -0.19965566E-04
  0.23800000E+01  0.71273183E-05 -0.18408792E-04
  0.23900000E+01  0.73563749E-05 -0.17011036E-04
  0.24000000E+01  0.75296343E-05 -0.15794208E-04
  0.24100000E+01  0.76674689E-05 -0.14741770E-04
  0.24200000E+01  0.77825633E-05 -0.13836327E-04
  0.24300000E+01  0.78823947E-05 -0.13059043E-04
  0.24400000E+01  0.79707902E-05 -0.12389988E-04
  0.24500000E+01  0.80497650E-05 -0.11809846E-04
  0.24600000E+01  0.81209576E-05 -0.11301220E-04
  0.24700000E+01  0.81859815E-05 -0.10849704E-04
  0.24800000E+01  0.82460899E-05 -0.10444615E-04
  0.24900000E+01  0.83020452E-05 -0.10077352E-04
  0.25000000E+01  0.83542111E-05 -0.97394718E-05
  0.25100000E+01  0.84019231E-05 -0.94266745E-05
  0.25200000E+01  0.84411837E-05 -0.91370065E-05
  0.25300000E+01  0.84681766E-05 -0.88885722E-05
  0.25400000E+01  0.84992835E-05 -0.86902460E-05
  0.25500000E+01  0.85357965E-05 -0.85215699E-05
  0.25600000E+01  0.85745993E-05 -0.83703001E-05
  0.25700000E+01  0.86145052E-05 -0.82366024E-05
  0.25800000E+01  0.86550511E-05 -0.81188186E-05
  0.25900000E+01  0.86960312E-05 -0.80145850E-05
  0.26000000E+01  0.87373236E-05 -0.79221859E-05
  0.26100000E+01  0.87787993E-05 -0.78402797E-05
  0.26200000E+01  0.88202673E-05 -0.77676355E-05
  0.26300000E+01  0.88615040E-05 -0.77030679E-05
  0.26400000E+01  0.89023563E-05 -0.76454401E-05
  0.26500000E+01  0.89428524E-05 -0.75936569E-05
  0.26600000E+01  0.89832525E-05 -0.75466441E-05
  0.26700000E+01  0.90240199E-05 -0.75033456E-05
  0.26800000E+01  0.90657429E-05 -0.74627610E-05
