  0.00000000E+00  0.18576408E+04 -0.39659578E-12
  0.10000000E-01  0.19312671E+04 -0.17549919E+03
  0.20000000E-01  0.21553391E+04 -0.34285321E+03
  0.30000000E-01  0.28103221E+04 -0.33522755E+03
  0.40000000E-01  0.27684063E+04 -0.33610525E+03
  0.50000000E-01  0.32061140E+04 -0.45948693E+03
  0.60000000E-01  0.42052390E+04 -0.27773063E+03
  0.70000000E-01  0.41820018E+04  0.76934972E+03
  0.80000000E-01  0.32247236E+04  0.79191662E+03
  0.90000000E-01  0.28943801E+04  0.74139993E+03
  0.10000000E+00  0.26647044E+04  0.70583320E+03
  0.11000000E+00  0.24923026E+04  0.66877337E+03
  0.12000000E+00  0.23470806E+04  0.63298003E+03
  0.13000000E+00  0.22139912E+04  0.58779160E+03
  0.14000000E+00  0.21084363E+04  0.53612298E+03
  0.15000000E+00  0.20285368E+04  0.48296462E+03
  0.16000000E+00  0.19666332E+04  0.42988997E+03
  0.17000000E+00  0.19175796E+04  0.37733392E+03
  0.18000000E+00  0.18781795E+04  0.32543971E+03
  0.19000000E+00  0.18464859E+04  0.27423086E+03
  0.20000000E+00  0.18212017E+04  0.22368758E+03
  0.21000000E+00  0.18013704E+04  0.17379327E+03
  0.22000000E+00  0.17862852E+04  0.12451561E+03
  0.23000000E+00  0.17754988E+04  0.75774064E+02
  0.24000000E+00  0.17688871E+04  0.27398634E+02
  0.25000000E+00  0.17667440E+04 -0.20800336E+02
  0.26000000E+00  0.17698321E+04 -0.68960967E+02
  0.27000000E+00  0.17792945E+04 -0.11709965E+03
  0.28000000E+00  0.17964061E+04 -0.16502653E+03
  0.29000000E+00  0.18222319E+04 -0.21229849E+03
  0.30000000E+00  0.18572916E+04 -0.25817986E+03
  0.31000000E+00  0.19013176E+04 -0.30172487E+03
  0.32000000E+00  0.19531644E+04 -0.34197502E+03
  0.33000000E+00  0.20109022E+04 -0.37816521E+03
  0.34000000E+00  0.20721013E+04 -0.40987528E+03
  0.35000000E+00  0.21342781E+04 -0.43711423E+03
  0.36000000E+00  0.21953792E+04 -0.46033153E+03
  0.37000000E+00  0.22540677E+04 -0.48021230E+03
  0.38000000E+00  0.23096614E+04 -0.49734925E+03
  0.39000000E+00  0.23618504E+04 -0.51219414E+03
  0.40000000E+00  0.24104931E+04 -0.52516887E+03
  0.41000000E+00  0.24556198E+04 -0.53669112E+03
  0.42000000E+00  0.24975082E+04 -0.54714786E+03
  0.43000000E+00  0.25366568E+04 -0.55681226E+03
  0.44000000E+00  0.25736410E+04 -0.56581648E+03
  0.45000000E+00  0.26089671E+04 -0.57423120E+03
  0.46000000E+00  0.26430162E+04 -0.58211866E+03
  0.47000000E+00  0.26760671E+04 -0.58953788E+03
  0.48000000E+00  0.27083421E+04 -0.59653984E+03
  0.49000000E+00  0.27400339E+04 -0.60316349E+03
  0.50000000E+00  0.27713150E+04 -0.60943812E+03
  0.51000000E+00  0.28023398E+04 -0.61538575E+03
  0.52000000E+00  0.28332479E+04 -0.62102127E+03
  0.53000000E+00  0.28641675E+04 -0.62634943E+03
  0.54000000E+00  0.28952192E+04 -0.63136640E+03
  0.55000000E+00  0.29265195E+04 -0.63606458E+03
  0.56000000E+00  0.29581843E+04 -0.64043592E+03
  0.57000000E+00  0.29903332E+04 -0.64446911E+03
  0.58000000E+00  0.30230926E+04 -0.64814606E+03
  0.59000000E+00  0.30566014E+04 -0.65144268E+03
  0.60000000E+00  0.30910168E+04 -0.65433119E+03
  0.61000000E+00  0.31265216E+04 -0.65677870E+03
  0.62000000E+00  0.31633361E+04 -0.65874097E+03
