  0.00000000E+00  0.67436238E-03 -0.17455802E-12
  0.10000000E-01  0.49419909E-03  0.94812265E-04
  0.20000000E-01 -0.12564478E-03  0.11597923E-03
  0.30000000E-01 -0.97016112E-03 -0.27485890E-03
  0.40000000E-01  0.70020787E-03 -0.48122237E-03
  0.50000000E-01 -0.92699903E-03 -0.24257471E-03
  0.60000000E-01 -0.29095090E-02  0.32871873E-02
  0.70000000E-01  0.31066966E-02 -0.69683224E-03
  0.80000000E-01  0.43760175E-03 -0.24703286E-03
  0.90000000E-01  0.50288184E-03 -0.13083925E-03
  0.10000000E+00  0.26263738E-03 -0.59699855E-04
  0.11000000E+00  0.76245474E-04 -0.13412296E-04
  0.12000000E+00 -0.48295509E-04  0.10526473E-04
  0.13000000E+00 -0.97643498E-04  0.19470758E-04
  0.14000000E+00 -0.10699067E-03  0.26385327E-04
  0.15000000E+00 -0.10541891E-03  0.30866502E-04
  0.16000000E+00 -0.99169495E-04  0.33485427E-04
  0.17000000E+00 -0.91803252E-04  0.34857891E-04
  0.18000000E+00 -0.85063336E-04  0.35381351E-04
  0.19000000E+00 -0.79490405E-04  0.35302492E-04
  0.20000000E+00 -0.75080325E-04  0.34784859E-04
  0.21000000E+00 -0.71641553E-04  0.33945581E-04
  0.22000000E+00 -0.68931473E-04  0.32871023E-04
  0.23000000E+00 -0.66663420E-04  0.31629212E-04
  0.24000000E+00 -0.64474632E-04  0.30279543E-04
  0.25000000E+00 -0.61910391E-04  0.28878345E-04
  0.26000000E+00 -0.58468676E-04  0.27490174E-04
  0.27000000E+00 -0.53736590E-04  0.26204723E-04
  0.28000000E+00 -0.47581863E-04  0.25157950E-04
  0.29000000E+00 -0.40257258E-04  0.24548173E-04
  0.30000000E+00 -0.32268944E-04  0.24626139E-04
  0.31000000E+00 -0.24067469E-04  0.25593458E-04
  0.32000000E+00 -0.15878265E-04  0.27432805E-04
  0.33000000E+00 -0.79157081E-05  0.30058215E-04
  0.34000000E+00 -0.76625596E-06  0.33765685E-04
  0.35000000E+00  0.45714513E-05  0.38667803E-04
  0.36000000E+00  0.71658332E-05  0.43986076E-04
  0.37000000E+00  0.67227036E-05  0.48897338E-04
  0.38000000E+00  0.37124696E-05  0.53303886E-04
  0.39000000E+00 -0.98784291E-06  0.57323191E-04
  0.40000000E+00 -0.65415894E-05  0.60755045E-04
  0.41000000E+00 -0.12365703E-04  0.63445025E-04
  0.42000000E+00 -0.18118768E-04  0.65588280E-04
  0.43000000E+00 -0.23620627E-04  0.67382418E-04
  0.44000000E+00 -0.28786746E-04  0.68760615E-04
  0.45000000E+00 -0.33583714E-04  0.69644601E-04
  0.46000000E+00 -0.38006028E-04  0.70148888E-04
  0.47000000E+00 -0.42071394E-04  0.70387985E-04
  0.48000000E+00 -0.45817814E-04  0.70292789E-04
  0.49000000E+00 -0.49294626E-04  0.69752100E-04
  0.50000000E+00 -0.52560518E-04  0.68774615E-04
  0.51000000E+00 -0.55703451E-04  0.67395489E-04
  0.52000000E+00 -0.58890801E-04  0.65516092E-04
  0.53000000E+00 -0.62468603E-04  0.62952625E-04
  0.54000000E+00 -0.67145231E-04  0.59560093E-04
  0.55000000E+00 -0.74276887E-04  0.55208836E-04
  0.56000000E+00 -0.86188211E-04  0.49645759E-04
  0.57000000E+00 -0.10630226E-03  0.42462738E-04
  0.58000000E+00 -0.13865509E-03  0.33166437E-04
  0.59000000E+00 -0.18627398E-03  0.21196263E-04
  0.60000000E+00 -0.24817609E-03  0.58367340E-05
  0.61000000E+00 -0.31563632E-03 -0.13801013E-04
  0.62000000E+00 -0.36971861E-03 -0.38565201E-04
  0.63000000E+00 -0.38301093E-03 -0.68718893E-04
  0.64000000E+00 -0.32774399E-03 -0.10284685E-03
  0.65000000E+00 -0.18927318E-03 -0.13576068E-03
  0.66000000E+00  0.20630678E-04 -0.15542134E-03
  0.67000000E+00  0.25900068E-03 -0.14159383E-03
  0.68000000E+00  0.46153245E-03 -0.73691326E-04
  0.69000000E+00  0.56567956E-03  0.47659141E-04
  0.70000000E+00  0.53676125E-03  0.18533273E-03
  0.71000000E+00  0.38337606E-03  0.28866769E-03
  0.72000000E+00  0.15355222E-03  0.33406753E-03
  0.73000000E+00 -0.86209855E-04  0.33189161E-03
  0.74000000E+00 -0.27750662E-03  0.30452231E-03
  0.75000000E+00 -0.38889839E-03  0.26943676E-03
  0.76000000E+00 -0.41990335E-03  0.23579817E-03
  0.77000000E+00 -0.39198299E-03  0.20700961E-03
  0.78000000E+00 -0.33421667E-03  0.18359729E-03
  0.79000000E+00 -0.27142952E-03  0.16496758E-03
  0.80000000E+00 -0.21859198E-03  0.15023641E-03
  0.81000000E+00 -0.18098666E-03  0.13856765E-03
  0.82000000E+00 -0.15762252E-03  0.12927537E-03
  0.83000000E+00 -0.14478619E-03  0.12180047E-03
  0.84000000E+00 -0.13853249E-03  0.11573374E-03
  0.85000000E+00 -0.13586942E-03  0.11075676E-03
  0.86000000E+00 -0.13487210E-03  0.10660543E-03
  0.87000000E+00 -0.13447077E-03  0.10311542E-03
  0.88000000E+00 -0.13427000E-03  0.10017447E-03
  0.89000000E+00 -0.13418540E-03  0.97681717E-04
  0.90000000E+00 -0.13428954E-03  0.95570065E-04
  0.91000000E+00 -0.13471666E-03  0.93798769E-04
  0.92000000E+00 -0.13562411E-03  0.92334848E-04
  0.93000000E+00 -0.13717251E-03  0.91140591E-04
  0.94000000E+00 -0.13950213E-03  0.90175363E-04
  0.95000000E+00 -0.14272653E-03  0.89414255E-04
  0.96000000E+00 -0.14695981E-03  0.88851952E-04
  0.97000000E+00 -0.15235364E-03  0.88467036E-04
  0.98000000E+00 -0.15906554E-03  0.88179850E-04
  0.99000000E+00 -0.16709242E-03  0.87827937E-04
  0.10000000E+01 -0.17608693E-03  0.87182948E-04
  0.10100000E+01 -0.18546659E-03  0.86029793E-04
  0.10200000E+01 -0.19476277E-03  0.84359058E-04
  0.10300000E+01 -0.20385749E-03  0.82199041E-04
  0.10400000E+01 -0.21236837E-03  0.79268135E-04
  0.10500000E+01 -0.21982686E-03  0.75509840E-04
  0.10600000E+01 -0.22604450E-03  0.71069624E-04
  0.10700000E+01 -0.23044337E-03  0.66044302E-04
  0.10800000E+01 -0.23339105E-03  0.60911481E-04
  0.10900000E+01 -0.23541661E-03  0.55764194E-04
  0.11000000E+01 -0.23669196E-03  0.50813350E-04
  0.11100000E+01 -0.23841949E-03  0.46185663E-04
  0.11200000E+01 -0.24481104E-03  0.40815143E-04
  0.11300000E+01 -0.23741212E-03  0.30691611E-04
  0.11400000E+01 -0.25695881E-03  0.14027549E-04
  0.11500000E+01 -0.21043757E-03  0.21513016E-04
  0.11600000E+01 -0.20380055E-03  0.19923285E-04
  0.11700000E+01 -0.19806400E-03  0.19150702E-04
  0.11800000E+01 -0.19115328E-03  0.18835609E-04
  0.11900000E+01 -0.18613106E-03  0.18887229E-04
  0.12000000E+01 -0.18313148E-03  0.18952807E-04
  0.12100000E+01 -0.18153848E-03  0.18840018E-04
  0.12200000E+01 -0.18090342E-03  0.18592609E-04
  0.12300000E+01 -0.18122493E-03  0.18107722E-04
  0.12400000E+01 -0.18209099E-03  0.17485185E-04
  0.12500000E+01 -0.18349986E-03  0.16928708E-04
  0.12600000E+01 -0.18552666E-03  0.16433134E-04
  0.12700000E+01 -0.18812094E-03  0.15965230E-04
