  0.00000000E+00 -0.26745376E+03  0.71709803E-15
  0.10000000E-01 -0.26706540E+03 -0.93045797E+01
  0.20000000E-01 -0.26599640E+03 -0.17513628E+02
  0.30000000E-01 -0.26466746E+03 -0.21995609E+02
  0.40000000E-01 -0.26488033E+03 -0.12334844E+02
  0.50000000E-01 -0.27489109E+03  0.93404931E+01
  0.60000000E-01 -0.29979996E+03 -0.73483038E+01
  0.70000000E-01 -0.30736859E+03 -0.64975841E+02
  0.80000000E-01 -0.30087752E+03 -0.10754076E+03
  0.90000000E-01 -0.29132548E+03 -0.12699685E+03
  0.10000000E+00 -0.28244778E+03 -0.13614479E+03
  0.11000000E+00 -0.27492172E+03 -0.14090497E+03
  0.12000000E+00 -0.26841027E+03 -0.14386785E+03
  0.13000000E+00 -0.26268768E+03 -0.14586929E+03
  0.14000000E+00 -0.25764853E+03 -0.14688224E+03
  0.15000000E+00 -0.25320196E+03 -0.14690428E+03
  0.16000000E+00 -0.24925151E+03 -0.14618170E+03
  0.17000000E+00 -0.24570716E+03 -0.14506365E+03
  0.18000000E+00 -0.24249581E+03 -0.14385873E+03
  0.19000000E+00 -0.23956319E+03 -0.14278006E+03
  0.20000000E+00 -0.23687014E+03 -0.14194485E+03
  0.21000000E+00 -0.23438732E+03 -0.14139523E+03
  0.22000000E+00 -0.23209127E+03 -0.14112387E+03
  0.23000000E+00 -0.22996218E+03 -0.14109668E+03
  0.24000000E+00 -0.22798310E+03 -0.14127014E+03
  0.25000000E+00 -0.22613957E+03 -0.14160265E+03
  0.26000000E+00 -0.22441932E+03 -0.14206077E+03
  0.27000000E+00 -0.22281171E+03 -0.14262142E+03
  0.28000000E+00 -0.22130701E+03 -0.14327139E+03
  0.29000000E+00 -0.21989553E+03 -0.14400524E+03
  0.30000000E+00 -0.21856683E+03 -0.14482260E+03
  0.31000000E+00 -0.21730914E+03 -0.14572552E+03
  0.32000000E+00 -0.21610904E+03 -0.14671625E+03
  0.33000000E+00 -0.21495168E+03 -0.14779566E+03
  0.34000000E+00 -0.21382149E+03 -0.14896220E+03
  0.35000000E+00 -0.21270350E+03 -0.15021157E+03
  0.36000000E+00 -0.21158490E+03 -0.15153676E+03
  0.37000000E+00 -0.21045655E+03 -0.15292843E+03
  0.38000000E+00 -0.20931392E+03 -0.15437557E+03
  0.39000000E+00 -0.20815718E+03 -0.15586622E+03
  0.40000000E+00 -0.20699026E+03 -0.15738822E+03
  0.41000000E+00 -0.20581916E+03 -0.15892996E+03
  0.42000000E+00 -0.20465003E+03 -0.16048095E+03
  0.43000000E+00 -0.20348744E+03 -0.16203224E+03
  0.44000000E+00 -0.20233319E+03 -0.16357678E+03
  0.45000000E+00 -0.20118610E+03 -0.16510947E+03
  0.46000000E+00 -0.20004246E+03 -0.16662721E+03
  0.47000000E+00 -0.19889717E+03 -0.16812879E+03
  0.48000000E+00 -0.19774518E+03 -0.16961467E+03
  0.49000000E+00 -0.19658279E+03 -0.17108678E+03
  0.50000000E+00 -0.19540867E+03 -0.17254824E+03
  0.51000000E+00 -0.19422415E+03 -0.17400294E+03
  0.52000000E+00 -0.19303291E+03 -0.17545501E+03
  0.53000000E+00 -0.19184010E+03 -0.17690786E+03
  0.54000000E+00 -0.19065113E+03 -0.17836241E+03
  0.55000000E+00 -0.18947051E+03 -0.17981425E+03
  0.56000000E+00 -0.18830106E+03 -0.18124945E+03
  0.57000000E+00 -0.18714372E+03 -0.18263941E+03
  0.58000000E+00 -0.18599833E+03 -0.18393658E+03
  0.59000000E+00 -0.18486549E+03 -0.18507439E+03
  0.60000000E+00 -0.18374969E+03 -0.18597595E+03
  0.61000000E+00 -0.18266400E+03 -0.18657500E+03
  0.62000000E+00 -0.18163611E+03 -0.18684803E+03
  0.63000000E+00 -0.18071500E+03 -0.18684935E+03
  0.64000000E+00 -0.17997434E+03 -0.18673354E+03
  0.65000000E+00 -0.17950243E+03 -0.18674862E+03
  0.66000000E+00 -0.17936274E+03 -0.18719113E+03
  0.67000000E+00 -0.17952459E+03 -0.18833120E+03
  0.68000000E+00 -0.17981846E+03 -0.19033240E+03
  0.69000000E+00 -0.17999758E+03 -0.19319859E+03
  0.70000000E+00 -0.17987596E+03 -0.19677101E+03
  0.71000000E+00 -0.17940317E+03 -0.20077713E+03
  0.72000000E+00 -0.17863054E+03 -0.20491063E+03
  0.73000000E+00 -0.17764451E+03 -0.20891026E+03
  0.74000000E+00 -0.17652532E+03 -0.21261057E+03
  0.75000000E+00 -0.17533180E+03 -0.21595348E+03
  0.76000000E+00 -0.17409949E+03 -0.21896733E+03
  0.77000000E+00 -0.17284571E+03 -0.22173011E+03
  0.78000000E+00 -0.17157654E+03 -0.22433335E+03
  0.79000000E+00 -0.17029245E+03 -0.22685713E+03
  0.80000000E+00 -0.16899123E+03 -0.22935848E+03
  0.81000000E+00 -0.16766911E+03 -0.23187024E+03
  0.82000000E+00 -0.16632103E+03 -0.23440549E+03
  0.83000000E+00 -0.16494041E+03 -0.23696366E+03
  0.84000000E+00 -0.16351915E+03 -0.23953592E+03
  0.85000000E+00 -0.16204792E+03 -0.24210918E+03
  0.86000000E+00 -0.16051728E+03 -0.24466893E+03
  0.87000000E+00 -0.15891963E+03 -0.24720114E+03
  0.88000000E+00 -0.15725163E+03 -0.24969376E+03
  0.89000000E+00 -0.15551637E+03 -0.25213761E+03
  0.90000000E+00 -0.15372447E+03 -0.25452688E+03
  0.91000000E+00 -0.15189315E+03 -0.25685879E+03
  0.92000000E+00 -0.15004329E+03 -0.25913273E+03
  0.93000000E+00 -0.14819468E+03 -0.26134866E+03
  0.94000000E+00 -0.14636103E+03 -0.26350525E+03
  0.95000000E+00 -0.14454636E+03 -0.26559816E+03
  0.96000000E+00 -0.14274448E+03 -0.26761876E+03
  0.97000000E+00 -0.14094225E+03 -0.26955379E+03
  0.98000000E+00 -0.13912579E+03 -0.27138617E+03
  0.99000000E+00 -0.13728747E+03 -0.27309749E+03
  0.10000000E+01 -0.13543107E+03 -0.27467721E+03
  0.10100000E+01 -0.13357136E+03 -0.27616427E+03
  0.10200000E+01 -0.13172313E+03 -0.27778185E+03
  0.10300000E+01 -0.12986589E+03 -0.28012171E+03
