  0.25919910E-07  0.12020377E-06 -0.90409342E-02
  0.26157408E-07  0.11961602E-06 -0.90573783E-02
  0.26230159E-07  0.11848191E-06 -0.91066807E-02
  0.26137219E-07  0.11679988E-06 -0.91887509E-02
  0.25877320E-07  0.11456812E-06 -0.93034415E-02
  0.25448870E-07  0.11178473E-06 -0.94505545E-02
  0.24849946E-07  0.10844780E-06 -0.96298480E-02
  0.24078296E-07  0.10455551E-06 -0.98410472E-02
  0.23131324E-07  0.10010632E-06 -0.10083855E-01
  0.22006083E-07  0.95099059E-07 -0.10357968E-01
  0.20699264E-07  0.89533146E-07 -0.10663089E-01
  0.19207166E-07  0.83408710E-07 -0.10998948E-01
  0.17525687E-07  0.76726772E-07 -0.11365322E-01
  0.15650285E-07  0.69489416E-07 -0.11762052E-01
  0.13575946E-07  0.61699948E-07 -0.12189071E-01
  0.11297141E-07  0.53363057E-07 -0.12646425E-01
  0.88077763E-08  0.44484960E-07 -0.13134300E-01
  0.61011323E-08  0.35073534E-07 -0.13653053E-01
  0.31697876E-08  0.25138446E-07 -0.14203235E-01
  0.55432441E-11  0.14691242E-07 -0.14785627E-01
 -0.34006765E-08  0.37454356E-08 -0.15401270E-01
 -0.70589462E-08 -0.76834308E-08 -0.16051503E-01
 -0.10980452E-07 -0.19577760E-07 -0.16737993E-01
 -0.15177662E-07 -0.31917882E-07 -0.17462783E-01
 -0.19664480E-07 -0.44682064E-07 -0.18228326E-01
 -0.24456465E-07 -0.57846565E-07 -0.19037533E-01
 -0.29571043E-07 -0.71385710E-07 -0.19893824E-01
 -0.35027778E-07 -0.85271956E-07 -0.20801176E-01
 -0.40848674E-07 -0.99476061E-07 -0.21764185E-01
 -0.47058524E-07 -0.11396720E-06 -0.22788132E-01
 -0.53685291E-07 -0.12871313E-06 -0.23879048E-01
 -0.60760615E-07 -0.14368045E-06 -0.25043802E-01
 -0.68320287E-07 -0.15883474E-06 -0.26290191E-01
 -0.76404911E-07 -0.17414089E-06 -0.27627040E-01
 -0.85060610E-07 -0.18956328E-06 -0.29064323E-01
 -0.94339858E-07 -0.20506615E-06 -0.30613303E-01
 -0.10430248E-06 -0.22061385E-06 -0.32286682E-01
 -0.11501677E-06 -0.23617117E-06 -0.34098793E-01
